,temperature_C,humidity_%,pressure_mb,windspeed_10min_avg,winddir_10min_avg,rain_rate
2021-03-07 00:00,-2.2,59.7,811.5,1.2,179.1,0
2021-03-07 00:10,-4,64.9,811.6,2.1,288.1,0
2021-03-07 00:20,-4.4,66,811.7,2.4,317.2,0.06
2021-03-07 00:30,-4,65.3,811.6,2.3,319.2,0
2021-03-07 00:40,-4.1,65,811.6,2,320.2,0
2021-03-07 00:50,-3.9,66.3,811.7,1.9,246.6,0.06
2021-03-07 01:00,-5.1,65,811.6,0.8,246.6,0
2021-03-07 01:10,-5.9,67.7,811.7,0.1,161.9,0.06
2021-03-07 01:20,-6.2,69.6,811.6,0,213.3,0
2021-03-07 01:30,-5.1,69.6,811.6,0.6,321.7,0
2021-03-07 01:40,-5.1,67.8,811.5,0.9,22.4,0
2021-03-07 01:50,-5.9,70.2,811.5,0.7,19.5,0
2021-03-07 02:00,-5.7,72.8,811.6,1.7,16.8,0
2021-03-07 02:10,-6.2,67.9,811.4,1.3,31.5,0
2021-03-07 02:20,-6,71.4,811.4,1.5,5,0
2021-03-07 02:30,-5.8,68.1,811.3,1.4,8.1,0.06
2021-03-07 02:40,-6.7,70.9,811.3,1.4,30.4,0
2021-03-07 02:50,-6.3,74.2,811.1,2,34.8,0
2021-03-07 03:00,-6.8,72.4,811.2,1.5,38.1,0
2021-03-07 03:10,-6.6,71.4,811.1,1.7,32.3,0
2021-03-07 03:20,-7.3,71.8,811.1,0.6,314.6,0
2021-03-07 03:30,-8,72.4,811.1,1.1,319.3,0
2021-03-07 03:40,-8,73.9,811.2,1.4,338.9,0
2021-03-07 03:50,-7.8,75.2,811.2,0.8,353.7,0
2021-03-07 04:00,-7.7,73.4,811.2,1.2,353.9,0
2021-03-07 04:10,-7.8,74.6,811.2,1,355.8,0
2021-03-07 04:20,-7.7,73.3,811.3,0.9,19.7,0
2021-03-07 04:30,-8,74.1,811.4,1.1,3.8,0
2021-03-07 04:40,-7.3,76.3,811.6,1.5,20.9,0
2021-03-07 04:50,-7.4,72.7,811.7,2,32.1,0
2021-03-07 05:00,-7.3,74.5,811.7,1.2,12.6,0
2021-03-07 05:10,-6.7,74.5,811.8,1.9,20.2,0
2021-03-07 05:20,-7.4,75.7,811.9,2.8,39.6,0.06
2021-03-07 05:30,-7.4,76.5,811.9,2.7,46.3,0
2021-03-07 05:40,-6.5,76.9,811.9,2.5,47.3,0
2021-03-07 05:50,-6.9,74.7,812,1.7,35.8,0
2021-03-07 06:00,-7.1,77.9,812.1,1.7,35.5,0
2021-03-07 06:10,-7.3,76.5,812.3,1.5,16.7,0
2021-03-07 06:20,-7.8,76.1,812.4,1,343.9,0
2021-03-07 06:30,-8.4,77.1,812.5,0.8,336.6,0
2021-03-07 06:40,-7.4,76.1,812.5,0.9,24.3,0
2021-03-07 06:50,-7,73.4,812.4,1.2,19.2,0
2021-03-07 07:00,-6.1,72.7,812.4,1.3,16.4,0
2021-03-07 07:10,-3.9,68.7,812.5,0.5,2.6,0
2021-03-07 07:20,-2.9,64.6,812.6,0.2,70.5,0.06
2021-03-07 07:30,-1.9,62.5,812.7,0.1,88.5,0.06
2021-03-07 07:40,-0.7,60,812.8,0.2,103.2,0.06
2021-03-07 07:50,1,55.1,812.9,0,175.4,0.12
2021-03-07 08:00,2.1,52.2,812.9,0.1,153.3,0.12
2021-03-07 08:10,2.9,50.8,813,0.5,121.5,0.06
2021-03-07 08:20,4.6,46.3,813,0.5,153.9,0
2021-03-07 08:30,5.5,43.6,813.1,0.5,144.5,0.06
2021-03-07 08:40,7.4,39.8,813.1,0.2,311.5,0.06
2021-03-07 08:50,7.4,37.7,813.1,1.5,296.8,0.06
2021-03-07 09:00,8,37.3,813,2.4,342.3,0.06
2021-03-07 09:10,8.6,36.4,813.1,2.6,344.9,0.06
2021-03-07 09:20,8.9,35.5,813.1,2.5,331.5,0.06
2021-03-07 09:30,9.4,34.4,813.1,2.1,297,0.06
2021-03-07 09:40,9.6,33.4,813,2,288.3,0.06
2021-03-07 09:50,10.1,32.5,813.1,1.9,285.9,0
2021-03-07 10:00,-4,31.8,813.1,1.7,294,0.06
2021-03-07 10:10,11.6,29.8,813.1,2.5,302.7,0.3
2021-03-07 10:20,12.3,29,813.1,1.5,292.6,0.12
2021-03-07 10:30,12.8,28.9,813.1,2.3,285.8,0.18
2021-03-07 10:40,13.2,27.5,813,2.9,285.6,0.24
2021-03-07 10:50,13.4,26.6,813,2.6,285.5,0.18
2021-03-07 11:00,14.9,25.1,812.9,2.6,285.6,0.24
2021-03-07 11:10,14,25.8,812.8,1.9,285.5,0.18
2021-03-07 11:20,14.9,24.3,812.7,1,285.6,0.12
2021-03-07 11:30,15.8,23.3,812.5,1.3,285.5,0.06
2021-03-07 11:40,16.1,21.4,812.4,3.6,285.5,0
2021-03-07 11:50,16.5,20.1,812.4,2.7,285.7,0
2021-03-07 12:00,17.1,18.7,812.2,6,285.8,0
2021-03-07 12:10,17.1,18.5,812.1,5.4,285.8,0
2021-03-07 12:20,17,18.3,812.2,4.9,285.8,0
2021-03-07 12:30,17,17,812,4,285.8,0
2021-03-07 12:40,17,16.2,811.8,4.2,285.8,0
2021-03-07 12:50,17,14.6,811.7,4.9,285.8,0
2021-03-07 13:00,17,16.1,811.6,5,285.8,0
2021-03-07 13:10,18.5,14.5,811.4,3.5,285.8,0
2021-03-07 13:20,17.8,14.3,811.3,4.3,285.8,0
2021-03-07 13:30,17.9,14.7,811.3,3.1,285.8,0
2021-03-07 13:40,17.9,14.8,811.2,3.7,285.8,0
2021-03-07 13:50,17.5,14.8,811.1,4.4,285.8,0
2021-03-07 14:00,17,15.8,811,3.7,285.8,0
2021-03-07 14:10,18.7,14.9,810.9,2.4,285.8,0
2021-03-07 14:20,18.2,14,810.9,3.5,285.8,0
2021-03-07 14:30,18.4,14.9,810.9,1.7,285.8,0
2021-03-07 14:40,18.3,14.8,810.9,2.7,285.8,0
2021-03-07 14:50,18,15.2,810.9,3.6,285.8,0
2021-03-07 15:00,18.4,13.9,811,2.7,285.8,0
2021-03-07 15:10,19,14.2,810.9,1.9,285.8,0
2021-03-07 15:20,18.9,15,810.8,2.4,285.8,0
2021-03-07 15:30,18.4,15.6,810.9,2.5,285.8,0
2021-03-07 15:40,18.4,15.2,810.9,2.2,285.8,0
2021-03-07 15:50,18.6,15.2,811,2.3,285.8,0
2021-03-07 16:00,18.5,15.3,811.1,3,285.8,0
2021-03-07 16:10,18.6,15.6,811.1,1.6,285.8,0
2021-03-07 16:20,18.8,15.2,811,3,285.8,0
2021-03-07 16:30,18.6,15.5,811,2.6,285.8,0
2021-03-07 16:40,18,15.2,811,3.7,285.8,0
2021-03-07 16:50,17.8,14.9,811,5,285.8,0
2021-03-07 17:00,16.9,15.7,811.2,5.6,285.8,0
2021-03-07 17:10,15.8,17,811.4,5.4,285.7,0
2021-03-07 17:20,15.2,17.5,811.6,4.4,285.5,0
2021-03-07 17:30,14.4,19.4,811.6,3.7,267.2,0
2021-03-07 17:40,13.3,20.4,811.7,3.1,231.5,0
2021-03-07 17:50,12.5,20.8,811.7,2.8,323.1,0
2021-03-07 18:00,11.1,23,811.9,3,321.2,0
2021-03-07 18:10,10,25.1,812,2.9,279.5,0
2021-03-07 18:20,9.4,26.7,812.1,2.6,285.5,0
2021-03-07 18:30,8.4,27.8,812.1,2.5,285.1,7
2021-03-07 18:40,7.3,28.1,812.2,2,228.4,0
2021-03-07 18:50,6.7,29.5,812.4,0.5,314.3,0
2021-03-07 19:00,8,27.6,812.5,0.3,211,0
2021-03-07 19:10,8.1,25.7,812.6,1.4,145.8,0
2021-03-07 19:20,6.4,28.2,812.7,0,225.5,0
2021-03-07 19:30,5.8,29.1,812.8,0.7,170.9,0
2021-03-07 19:40,4.1,30.3,812.8,0.8,116.5,0
2021-03-07 19:50,3.8,31.4,812.9,1.8,102.2,0
2021-03-07 20:00,3,31.6,812.9,1.2,109.9,0
2021-03-07 20:10,3.1,32.1,813,0.8,111.3,0
2021-03-07 20:20,3.5,32.1,813,0.4,104.2,0
2021-03-07 20:30,1.4,32.5,813.1,1.4,65,0
2021-03-07 20:40,1.1,35.8,813.2,1.2,68,0
2021-03-07 20:50,1.5,35.7,813.3,1.6,51.7,0
2021-03-07 21:00,2,35.8,813.3,1.9,73.5,0
2021-03-07 21:10,1.6,34.6,813.4,1.9,129.5,0
2021-03-07 21:20,2.6,34.9,813.4,1.9,134.9,0
2021-03-07 21:30,2.7,34.8,813.6,1.7,129.1,0
2021-03-07 21:40,1.5,36.8,813.6,0.2,138.8,0
2021-03-07 21:50,1.6,36.3,813.6,0.1,224.2,0
2021-03-07 22:00,2,36.9,813.5,0,230.6,0
2021-03-07 22:10,1.6,36.4,813.4,1.2,103.2,0
2021-03-07 22:20,0.4,38.6,813.5,1.8,61.1,0
2021-03-07 22:30,1.4,37.8,813.6,1.3,79.3,0
2021-03-07 22:40,1.8,36.8,813.7,1.5,88.2,0
2021-03-07 22:50,2.2,36.2,813.7,1.2,93.8,0
2021-03-07 23:00,1.2,37.1,813.7,0.2,191.2,0
2021-03-07 23:10,0.2,39.8,813.8,0.3,188,0
2021-03-07 23:20,0.8,38.9,813.9,1.2,161.4,0
2021-03-07 23:30,1,38.8,813.9,2,160,0
2021-03-07 23:40,0,40.8,813.9,1.7,160,0
2021-03-07 23:50,-0.8,43.2,813.9,1.3,160,0
2021-03-08 00:00,-0.6,44.2,813.9,0.3,158.8,0
2021-03-08 00:10,-0.3,43.6,813.8,0.7,112,0
2021-03-08 00:20,-1.2,45,813.8,0.7,85.3,0
2021-03-08 00:30,0,43.9,813.8,1.2,62.1,0
2021-03-08 00:40,0,44.5,813.8,0.9,69.7,0
2021-03-08 00:50,0,44.5,813.7,0.8,62.1,0
2021-03-08 01:00,0,45.7,813.7,0.4,87.9,0
2021-03-08 01:10,-0.9,46.5,813.8,0,153.2,0
2021-03-08 01:20,-1,49.5,813.7,0.7,330.1,0
2021-03-08 01:30,-0.2,45.8,813.6,0,24.9,0
2021-03-08 01:40,-0.8,48,813.5,0.6,95.5,0
2021-03-08 01:50,-1.5,46.7,813.4,1.1,34.4,0
2021-03-08 02:00,-0.9,48.8,813.3,0.4,36.4,0
2021-03-08 02:10,-0.6,49.1,813.3,0.2,13.6,0
2021-03-08 02:20,-0.5,49.2,813.2,0,72.1,0
2021-03-08 02:30,-0.8,51.9,813,0.2,136.6,0
2021-03-08 02:40,0,49.6,812.8,0.8,108.2,0
2021-03-08 02:50,-0.5,49.9,812.6,1.1,142,0
2021-03-08 03:00,-1.9,49.5,812.8,1.3,160.3,0
2021-03-08 03:10,-3.7,55.1,813,1.2,223.6,0
2021-03-08 03:20,-3.2,59.1,812.8,1.1,274.6,0
2021-03-08 03:30,-2.7,54.3,812.8,0,241,0
2021-03-08 03:40,-4,55.9,812.9,1.4,290.5,0.06
2021-03-08 03:50,-4.6,56.3,813.2,2.3,305.4,0
2021-03-08 04:00,-4.7,56.6,813.3,2.2,314.9,0
2021-03-08 04:10,-4.2,56.9,813.2,2.2,335.3,0.06
2021-03-08 04:20,-4.5,58.9,813.2,1.8,17.1,0
2021-03-08 04:30,-4.1,60,813.1,2.4,32.4,0.06
2021-03-08 04:40,-3.8,60.4,813.1,2.7,42.1,0
2021-03-08 04:50,-4.1,59.4,813.3,1.6,19,0
2021-03-08 05:00,-4.1,60.3,813.4,1.6,343,0
2021-03-08 05:10,-4.2,61.3,813.2,1.1,7.4,0
2021-03-08 05:20,-4.1,61.8,813.3,0.2,7.5,0
2021-03-08 05:30,-4,61.2,813.3,0.5,22.4,0
2021-03-08 05:40,-3.9,61.2,813.3,0.2,11.1,0
2021-03-08 05:50,-3.5,60.6,813.2,0.1,355.8,0.06
2021-03-08 06:00,20,58.6,813.1,1.1,64.4,0
2021-03-08 06:10,-2.7,58.5,813.3,0,86.1,0
2021-03-08 06:20,-2.7,60,813.3,0,316.4,0
2021-03-08 06:30,-2.6,61.3,813.3,0,300,0
2021-03-08 06:40,-2.3,57,813.5,0,285.8,0
2021-03-08 06:50,-2.2,57.1,813.6,0,299.5,0
2021-03-08 07:00,-2,56.9,813.7,1.6,308.4,0
2021-03-08 07:10,-1.7,56.1,813.7,1.5,294,0
2021-03-08 07:20,-0.8,55,813.7,0.8,316.8,0
2021-03-08 07:30,0,52.8,813.8,0,350,0
2021-03-08 07:40,0.6,51.7,813.7,0,350,0
2021-03-08 07:50,1.1,51.6,813.5,0,350,0
2021-03-08 08:00,2.4,48.7,813.4,2.2,58.7,0
2021-03-08 08:10,3,47,813.6,0.9,113.3,0
2021-03-08 08:20,3.5,45.9,813.9,1.1,195.2,0
2021-03-08 08:30,3.7,45.7,814.1,2.3,250.2,0
2021-03-08 08:40,3.7,48.4,814,2.4,260.2,0.06
2021-03-08 08:50,4.1,45.6,814.1,1.8,266.5,0
2021-03-08 09:00,4.9,43.5,814.1,1.3,252,0
2021-03-08 09:10,6.3,40.9,814.2,1.1,252,0
2021-03-08 09:20,6.6,40.2,814.3,1.4,200,0
2021-03-08 09:30,7.3,39.3,814.3,1.6,171.6,0
2021-03-08 09:40,8.1,37.6,814.3,2.1,149.8,0
2021-03-08 09:50,8.6,36.3,814.4,1.8,155.9,0
2021-03-08 10:00,9.3,34.7,814.5,1.1,174,0
2021-03-08 10:10,9.9,33.8,814.1,0.2,285.9,0
2021-03-08 10:20,10.3,32.9,814,1.1,120,0
2021-03-08 10:30,11.2,30,813.8,2.5,174.2,0
2021-03-08 10:40,12.1,29.5,814.1,2.7,266.2,0.06
2021-03-08 10:50,12.2,28.6,814,2.8,280.3,0.06
2021-03-08 11:00,18,27.6,813.8,1.3,263.5,0.06
2021-03-08 11:10,12.6,28.4,813.6,1,280.1,0.12
2021-03-08 11:20,14,26.5,813.4,0.7,278.9,0.12
2021-03-08 11:30,14.4,25.9,813.4,2.5,285.5,0.06
2021-03-08 11:40,15.7,25.3,813.1,1.1,285.5,0
2021-03-08 11:50,16.6,23.2,812.8,1.8,285.5,0.06
2021-03-08 12:00,15.7,23.8,812.7,2.2,285.5,0.06
2021-03-08 12:10,15.5,24.1,812.7,1.1,285.5,0.06
2021-03-08 12:20,15.7,24.6,812.2,3.4,285.6,0.06
2021-03-08 12:30,16.3,25.7,812.2,8.9,285.5,0.06
2021-03-08 12:40,17.1,23,811.8,9.2,285.5,0.06
2021-03-08 12:50,16.5,23.9,811.7,7.8,285.5,0.06
2021-03-08 13:00,16.4,23.8,811.7,7.5,285.5,0
2021-03-08 13:10,17,23.1,811.4,7.7,285.5,0
2021-03-08 13:20,17.2,22,811.3,7,285.5,0.06
2021-03-08 13:30,16.7,22.1,811.3,7,285.5,0.3
2021-03-08 13:40,17,21.4,811.1,7.1,285.5,0.12
2021-03-08 13:50,18.5,19.5,810.7,7.6,285.5,0.18
2021-03-08 14:00,18.6,18.9,810.7,8.2,285.5,0.24
2021-03-08 14:10,19.1,18.8,810.7,8.2,285.5,0.18
2021-03-08 14:20,18.3,19,810.6,6.7,285.5,0.24
2021-03-08 14:30,18.1,19.5,810.6,6.8,285.5,0.18
2021-03-08 14:40,18.9,19.2,810.6,6.5,285.5,0.12
2021-03-08 14:50,19.2,19.5,810.7,7.7,285.5,0.06
2021-03-08 15:00,19.2,19.8,810.6,8,285.5,0
2021-03-08 15:10,19.3,20,810.6,7.9,285.5,0
2021-03-08 15:20,19.8,19.8,810.6,7.3,285.5,0
2021-03-08 15:30,19.2,20.6,810.4,7.5,285.5,0
2021-03-08 15:40,19.4,20.2,810.4,7.5,285.5,0.06
2021-03-08 15:50,19,20.4,810.4,6.8,285.5,0
2021-03-08 16:00,19,21,810.3,6.3,285.5,0
2021-03-08 16:10,18.6,21.6,810.4,6.7,285.5,0.06
2021-03-08 16:20,18.8,21.8,810.4,6.5,285.5,0
2021-03-08 16:30,18.6,22.1,810.3,6.4,285.5,0.06
2021-03-08 16:40,18.5,22.6,810.3,6.6,285.5,0
2021-03-08 16:50,18.5,22.6,810.2,6,285.5,0
2021-03-08 17:00,18.1,22.7,810.2,6.2,285.5,0
2021-03-08 17:10,17.9,22.9,810.2,5,285.5,0
2021-03-08 17:20,17.6,23.3,810.2,4.9,285.5,0
2021-03-08 17:30,17.2,23.8,810.2,4.5,285.5,0
2021-03-08 17:40,16.7,24.4,810.1,3.9,285.5,0
2021-03-08 17:50,15.7,25.7,810,4.1,285.5,0.06
2021-03-08 18:00,13.9,27.6,810.1,3.6,285.5,0
2021-03-08 18:10,12.2,30,810.1,3,254,0
2021-03-08 18:20,11.3,31.2,810.1,2.7,272.8,0
2021-03-08 18:30,11,31.7,810.3,2.5,303.1,0
2021-03-08 18:40,11.5,31.5,810.3,3,285.4,0
2021-03-08 18:50,11.5,32.2,810.3,3.8,286.9,0
2021-03-08 19:00,11.5,32.3,810.3,4.1,292,0
2021-03-08 19:10,9.8,34.4,810.4,2.8,252.5,0
2021-03-08 19:20,9.5,35.5,810.5,3,118.7,0
2021-03-08 19:30,8.4,37.8,810.4,2.9,146,0
2021-03-08 19:40,8.4,37.8,810.4,3.5,159.6,0
2021-03-08 19:50,7.7,39.8,810.3,3.1,169.7,0
2021-03-08 20:00,6.6,41.8,810.3,2.8,195.3,0
2021-03-08 20:10,6.4,43.5,810.4,3,200.7,0
2021-03-08 20:20,6.8,43.1,810.5,3.4,198.7,0
2021-03-08 20:30,6.7,43.8,810.5,2.9,201.4,0
2021-03-08 20:40,6,45.1,810.5,2.3,200.3,0.06
2021-03-08 20:50,6,45.5,810.7,2.6,167.3,0.06
2021-03-08 21:00,5.7,45.8,810.7,2.7,170.3,0.06
2021-03-08 21:10,5.3,46.2,810.7,2,162.8,0.06
2021-03-08 21:20,5.8,46.1,810.7,1.4,171.3,0.06
2021-03-08 21:30,5.5,46.9,810.8,0.8,194.2,0.06
2021-03-08 21:40,5.6,46.6,810.8,0.3,187.3,0.06
2021-03-08 21:50,5.6,45.8,810.8,1.2,145.1,0.06
2021-03-08 22:00,6.5,42.2,810.7,1.7,198.9,0.06
2021-03-08 22:10,7.5,40.3,810.7,2.2,221,0.06
2021-03-08 22:20,6.6,42.5,810.7,2.6,252.4,0.06
2021-03-08 22:30,6.8,42.1,810.6,3,253.3,0.06
2021-03-08 22:40,7.7,41.2,810.6,3.9,260.6,0.06
2021-03-08 22:50,7.7,40,810.6,4.7,260.8,0.06
2021-03-08 23:00,7.4,40.9,810.6,4.2,263,0.06
2021-03-08 23:10,8.5,37.9,810.5,3.5,251.3,0.12
2021-03-08 23:20,7.7,39.5,810.6,4,236.2,0.12
2021-03-08 23:30,6.1,43.8,810.6,2.7,259.6,0.06
2021-03-08 23:40,5.8,44.5,810.5,3.2,268.2,0
2021-03-08 23:50,6.8,42.3,810.4,4.4,266.3,0.06
2021-03-09 00:00,6.5,43.1,810.3,4,257.9,0.06
